family,dataset,pooling,audit,layer_idx,depth_fraction,llm_layer_number,vlm_layer_number,layer_number,seed,width_factor,d_sae,l1,normalize,dom_margin,train_examples,eval_examples,sae_steps,MFI,MFI_ci_low,MFI_ci_high,FMP,image_driven_frac,text_driven_frac,both_driven_frac,mean_text_delta,mean_image_delta,matched_gini,matched_eff_dim,image_only_mean_activation,llm_mean_activation,vlm_train_rec_r2,vlm_eval_rec_r2,llm_train_rec_r2,vlm_eval_l0,vlm_eval_active_frac,vlm_eval_dead_frac,vlm_eval_z_abs_mean
pali,coco_karpathy,last_token,True,3,0.42857142857142855,11,11,11,11,2.0,4096,0.001,False,1.5,1024,512,1200,0.2323961853981018,0.22931967430267833,0.2353051689133281,0.15087890625,0.154541015625,0.007080078125,0.0107421875,0.06327503174543381,0.1691211611032486,0.8731089513430283,557.8266969816257,0.25391778349876404,0.49422889947891235,0.992029505130284,0.9684145553994135,0.994941538659995,545.681640625,0.1332230567932129,0.83837890625,0.27491939067840576
pali,coco_karpathy,last_token,True,4,0.5714285714285714,14,14,14,11,2.0,4096,0.001,False,1.1,1024,512,1200,0.32424283027648926,0.3208186764619313,0.32780339974269734,0.18310546875,0.177734375,0.0126953125,0.00732421875,0.11197841167449951,0.21226441860198975,0.8599605380425807,616.2362774119462,0.42193877696990967,0.6690029501914978,0.9930306271980044,0.9690370291413395,0.9961029814904199,616.734375,0.15056991577148438,0.81591796875,0.373406320810318
pali,coco_karpathy,last_token,True,4,0.5714285714285714,14,14,14,11,2.0,4096,0.001,False,1.25,1024,512,1200,0.32424283027648926,0.3208186764619313,0.32780339974269734,0.17431640625,0.174072265625,0.011962890625,0.01171875,0.11197841167449951,0.21226441860198975,0.8599605380425807,616.2362774119462,0.42193877696990967,0.6690029501914978,0.9930306271980044,0.9690370291413395,0.9961029814904199,616.734375,0.15056991577148438,0.81591796875,0.373406320810318
pali,coco_karpathy,last_token,True,4,0.5714285714285714,14,14,14,11,2.0,4096,0.001,False,1.5,1024,512,1200,0.32424283027648926,0.3208186764619313,0.32780339974269734,0.15185546875,0.163818359375,0.010986328125,0.02294921875,0.11197841167449951,0.21226441860198975,0.8599605380425807,616.2362774119462,0.42193877696990967,0.6690029501914978,0.9930306271980044,0.9690370291413395,0.9961029814904199,616.734375,0.15056991577148438,0.81591796875,0.373406320810318
pali,coco_karpathy,last_token,True,5,0.7142857142857142,18,18,18,11,2.0,4096,0.001,False,1.1,1024,512,1200,0.4706112742424011,0.4668448832293507,0.47434504357079277,0.14697265625,0.14599609375,0.00439453125,0.00341796875,0.16805225610733032,0.3025589883327484,0.8770078282979544,537.0200765108308,0.6727189421653748,0.9692271947860718,0.9879856721826843,0.9497183892553609,0.9958125368468138,527.703125,0.12883377075195312,0.853271484375,0.5093650817871094
pali,coco_karpathy,last_token,True,5,0.7142857142857142,18,18,18,11,2.0,4096,0.001,False,1.25,1024,512,1200,0.4706112742424011,0.4668448832293507,0.47434504357079277,0.14501953125,0.14501953125,0.00439453125,0.00439453125,0.16805225610733032,0.3025589883327484,0.8770078282979544,537.0200765108308,0.6727189421653748,0.9692271947860718,0.9879856721826843,0.9497183892553609,0.9958125368468138,527.703125,0.12883377075195312,0.853271484375,0.5093650817871094
pali,coco_karpathy,last_token,True,5,0.7142857142857142,18,18,18,11,2.0,4096,0.001,False,1.5,1024,512,1200,0.4706112742424011,0.4668448832293507,0.47434504357079277,0.1357421875,0.140625,0.004150390625,0.009033203125,0.16805225610733032,0.3025589883327484,0.8770078282979544,537.0200765108308,0.6727189421653748,0.9692271947860718,0.9879856721826843,0.9497183892553609,0.9958125368468138,527.703125,0.12883377075195312,0.853271484375,0.5093650817871094
pali,coco_karpathy,last_token,True,6,0.8571428571428571,21,21,21,11,2.0,4096,0.001,False,1.1,1024,512,1200,0.8032127618789673,0.7967316951282555,0.8102188227057923,0.11181640625,0.109619140625,0.005615234375,0.00341796875,0.3344792127609253,0.4687334895133972,0.904602233157986,415.76228547081735,1.0441747903823853,1.3667787313461304,0.9860100229332953,0.9610430457888781,0.9957815541140305,410.212890625,0.10014963150024414,0.885498046875,0.858428418636322
pali,coco_karpathy,last_token,True,6,0.8571428571428571,21,21,21,11,2.0,4096,0.001,False,1.25,1024,512,1200,0.8032127618789673,0.7967316951282555,0.8102188227057923,0.09521484375,0.1015625,0.00537109375,0.01171875,0.3344792127609253,0.4687334895133972,0.904602233157986,415.76228547081735,1.0441747903823853,1.3667787313461304,0.9860100229332953,0.9610430457888781,0.9957815541140305,410.212890625,0.10014963150024414,0.885498046875,0.858428418636322
pali,coco_karpathy,last_token,True,6,0.8571428571428571,21,21,21,11,2.0,4096,0.001,False,1.5,1024,512,1200,0.8032127618789673,0.7967316951282555,0.8102188227057923,-0.06201171875,0.024169921875,0.004150390625,0.09033203125,0.3344792127609253,0.4687334895133972,0.904602233157986,415.76228547081735,1.0441747903823853,1.3667787313461304,0.9860100229332953,0.9610430457888781,0.9957815541140305,410.212890625,0.10014963150024414,0.885498046875,0.858428418636322
pali,coco_karpathy,last_token,True,7,1.0,25,25,25,11,2.0,4096,0.001,False,1.1,1024,512,1200,0.3905673921108246,0.3870152399802464,0.3936157795469626,0.13818359375,0.13818359375,0.005859375,0.005859375,0.15198597311973572,0.23858143389225006,0.8845193834007171,506.4899208494958,0.5745542645454407,0.705183744430542,0.9945952373922234,0.9862251086329339,0.9941423360435232,516.294921875,0.12604856491088867,0.855224609375,0.5347451567649841
pali,coco_karpathy,last_token,True,7,1.0,25,25,25,11,2.0,4096,0.001,False,1.25,1024,512,1200,0.3905673921108246,0.3870152399802464,0.3936157795469626,0.13427734375,0.13671875,0.00537109375,0.0078125,0.15198597311973572,0.23858143389225006,0.8845193834007171,506.4899208494958,0.5745542645454407,0.705183744430542,0.9945952373922234,0.9862251086329339,0.9941423360435232,516.294921875,0.12604856491088867,0.855224609375,0.5347451567649841
pali,coco_karpathy,last_token,True,7,1.0,25,25,25,11,2.0,4096,0.001,False,1.5,1024,512,1200,0.3905673921108246,0.3870152399802464,0.3936157795469626,0.060546875,0.100341796875,0.0048828125,0.044677734375,0.15198597311973572,0.23858143389225006,0.8845193834007171,506.4899208494958,0.5745542645454407,0.705183744430542,0.9945952373922234,0.9862251086329339,0.9941423360435232,516.294921875,0.12604856491088867,0.855224609375,0.5347451567649841
