family,dataset,pooling,audit,layer_idx,depth_fraction,llm_layer_number,vlm_layer_number,layer_number,seed,width_factor,d_sae,l1,normalize,dom_margin,train_examples,eval_examples,sae_steps,MFI,MFI_ci_low,MFI_ci_high,FMP,image_driven_frac,text_driven_frac,both_driven_frac,mean_text_delta,mean_image_delta,matched_gini,matched_eff_dim,image_only_mean_activation,llm_mean_activation,vlm_train_rec_r2,vlm_eval_rec_r2,llm_train_rec_r2,vlm_eval_l0,vlm_eval_active_frac,vlm_eval_dead_frac,vlm_eval_z_abs_mean
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.5,1024,512,1200,0.10689429938793182,0.10511223794419493,0.10853804775870231,0.1669921875,0.169189453125,0.00146484375,0.003662109375,0.026257451623678207,0.08063685148954391,0.8812349268528761,531.6250333061315,0.13653384149074554,0.05462520569562912,0.9914704199645465,0.9444130162698775,0.9990680277572882,493.865234375,0.12057256698608398,0.827392578125,0.10147761553525925
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.1,1024,512,1200,0.5758752822875977,0.5686968010006239,0.583313125926361,1.0,1.0,0.0,0.0,0.13631252944469452,0.43956273794174194,0.07199018145088118,3982.9548380838564,0.43092840909957886,0.3141234517097473,0.98975714141024,0.8078021205641012,0.9929425470526488,1909.626953125,0.4662175178527832,0.0,0.3137648105621338
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.25,1024,512,1200,0.5758752822875977,0.5686968010006239,0.583313125926361,0.99951171875,0.999755859375,0.0,0.000244140625,0.13631252944469452,0.43956273794174194,0.07199018145088118,3982.9548380838564,0.43092840909957886,0.3141234517097473,0.98975714141024,0.8078021205641012,0.9929425470526488,1909.626953125,0.4662175178527832,0.0,0.3137648105621338
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.5,1024,512,1200,0.5758752822875977,0.5686968010006239,0.583313125926361,0.9990234375,0.99951171875,0.0,0.00048828125,0.13631252944469452,0.43956273794174194,0.07199018145088118,3982.9548380838564,0.43092840909957886,0.3141234517097473,0.98975714141024,0.8078021205641012,0.9929425470526488,1909.626953125,0.4662175178527832,0.0,0.3137648105621338
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.1,1024,512,1200,0.10523968189954758,0.1035084628550976,0.1068356577296072,0.169677734375,0.169677734375,0.001953125,0.001953125,0.025834139436483383,0.0794055387377739,0.8818585331241687,529.2416533380066,0.13293838500976562,0.049782510846853256,0.9913991372479106,0.9439910616857826,0.9989971507293618,488.921875,0.11936569213867188,0.828125,0.09862811118364334
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.25,1024,512,1200,0.10523968189954758,0.1035084628550976,0.1068356577296072,0.168701171875,0.169677734375,0.00146484375,0.00244140625,0.025834139436483383,0.0794055387377739,0.8818585331241687,529.2416533380066,0.13293838500976562,0.049782510846853256,0.9913991372479106,0.9439910616857826,0.9989971507293618,488.921875,0.11936569213867188,0.828125,0.09862811118364334
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.5,1024,512,1200,0.10523968189954758,0.1035084628550976,0.1068356577296072,0.166748046875,0.168701171875,0.00146484375,0.00341796875,0.025834139436483383,0.0794055387377739,0.8818585331241687,529.2416533380066,0.13293838500976562,0.049782510846853256,0.9913991372479106,0.9439910616857826,0.9989971507293618,488.921875,0.11936569213867188,0.828125,0.09862811118364334
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.1,1024,512,1200,0.5784235000610352,0.5709122988686431,0.5861158689353033,1.0,1.0,0.0,0.0,0.13711872696876526,0.4413047432899475,0.07340841706627614,3984.6724304863938,0.43986859917640686,0.3083919584751129,0.9905197603551389,0.8101773896396973,0.9914385615682311,1907.423828125,0.4656796455383301,0.0,0.31485751271247864
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.25,1024,512,1200,0.5784235000610352,0.5709122988686431,0.5861158689353033,0.99951171875,0.999755859375,0.0,0.000244140625,0.13711872696876526,0.4413047432899475,0.07340841706627614,3984.6724304863938,0.43986859917640686,0.3083919584751129,0.9905197603551389,0.8101773896396973,0.9914385615682311,1907.423828125,0.4656796455383301,0.0,0.31485751271247864
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.5,1024,512,1200,0.5784235000610352,0.5709122988686431,0.5861158689353033,0.99853515625,0.999267578125,0.0,0.000732421875,0.13711872696876526,0.4413047432899475,0.07340841706627614,3984.6724304863938,0.43986859917640686,0.3083919584751129,0.9905197603551389,0.8101773896396973,0.9914385615682311,1907.423828125,0.4656796455383301,0.0,0.31485751271247864
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,False,1.1,1024,512,1200,0.10556931793689728,0.1037644440357326,0.10719105122007022,0.16796875,0.165771484375,0.00341796875,0.001220703125,0.026049144566059113,0.07952018082141876,0.8855079181383646,512.4240749456387,0.13638751208782196,0.054815132170915604,0.9901115493959863,0.9427501787245601,0.9987947865753343,476.9921875,0.11645317077636719,0.830810546875,0.10014660656452179
