family,dataset,pooling,audit,layer_idx,depth_fraction,llm_layer_number,vlm_layer_number,layer_number,seed,width_factor,d_sae,l1,normalize,dom_margin,train_examples,eval_examples,sae_steps,MFI,MFI_ci_low,MFI_ci_high,FMP,image_driven_frac,text_driven_frac,both_driven_frac,mean_text_delta,mean_image_delta,matched_gini,matched_eff_dim,image_only_mean_activation,llm_mean_activation,vlm_train_rec_r2,vlm_eval_rec_r2,llm_train_rec_r2,vlm_eval_l0,vlm_eval_active_frac,vlm_eval_dead_frac,vlm_eval_z_abs_mean
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.1,1024,512,1200,0.0279478430747985,0.0275666018043921,0.0283523473063723,0.184814453125,0.00537109375,0.183349609375,0.00390625,0.0253947097808122,0.0025531330611556,0.8624561623971244,605.4886813905293,0.0904669538140297,0.0401004888117313,0.9949814630849552,0.9754530171170857,0.99495439137374,585.884765625,0.143038272857666,0.814453125,0.0359042100608348
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.25,1024,512,1200,0.0279478430747985,0.0275666018043921,0.0283523473063723,0.184814453125,0.00537109375,0.183349609375,0.00390625,0.0253947097808122,0.0025531330611556,0.8624561623971244,605.4886813905293,0.0904669538140297,0.0401004888117313,0.9949814630849552,0.9754530171170857,0.99495439137374,585.884765625,0.143038272857666,0.814453125,0.0359042100608348
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.5,1024,512,1200,0.0279478430747985,0.0275666018043921,0.0283523473063723,0.180908203125,0.0048828125,0.181884765625,0.005859375,0.0253947097808122,0.0025531330611556,0.8624561623971244,605.4886813905293,0.0904669538140297,0.0401004888117313,0.9949814630849552,0.9754530171170857,0.99495439137374,585.884765625,0.143038272857666,0.814453125,0.0359042100608348
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.1,1024,512,1200,0.5405210852622986,0.534795041604957,0.5465580612450139,1.0,0.0,1.0,0.0,0.4756317138671875,0.0648893937468528,0.1282308966379473,3856.812473245936,0.6428335905075073,0.3236329257488251,0.9985852116690378,0.6927658804759287,0.993253871441482,2036.1484375,0.4971065521240234,0.0,0.3367779850959778
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.25,1024,512,1200,0.5405210852622986,0.534795041604957,0.5465580612450139,1.0,0.0,1.0,0.0,0.4756317138671875,0.0648893937468528,0.1282308966379473,3856.812473245936,0.6428335905075073,0.3236329257488251,0.9985852116690378,0.6927658804759287,0.993253871441482,2036.1484375,0.4971065521240234,0.0,0.3367779850959778
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.5,1024,512,1200,0.5405210852622986,0.534795041604957,0.5465580612450139,1.0,0.0,1.0,0.0,0.4756317138671875,0.0648893937468528,0.1282308966379473,3856.812473245936,0.6428335905075073,0.3236329257488251,0.9985852116690378,0.6927658804759287,0.993253871441482,2036.1484375,0.4971065521240234,0.0,0.3367779850959778
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.1,1024,512,1200,0.0287734568119049,0.0283787079134526,0.0291885349973199,0.184814453125,0.006103515625,0.184326171875,0.005615234375,0.0261503644287586,0.0026230940129607,0.8616861747465266,607.7003729186174,0.0969512090086937,0.0431162752211093,0.994893971968406,0.9757479252086598,0.9949131521952872,593.48046875,0.1448926925659179,0.812255859375,0.0386728644371032
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.25,1024,512,1200,0.0287734568119049,0.0283787079134526,0.0291885349973199,0.182861328125,0.005859375,0.18359375,0.006591796875,0.0261503644287586,0.0026230940129607,0.8616861747465266,607.7003729186174,0.0969512090086937,0.0431162752211093,0.994893971968406,0.9757479252086598,0.9949131521952872,593.48046875,0.1448926925659179,0.812255859375,0.0386728644371032
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.5,1024,512,1200,0.0287734568119049,0.0283787079134526,0.0291885349973199,0.180419921875,0.005615234375,0.1826171875,0.0078125,0.0261503644287586,0.0026230940129607,0.8616861747465266,607.7003729186174,0.0969512090086937,0.0431162752211093,0.994893971968406,0.9757479252086598,0.9949131521952872,593.48046875,0.1448926925659179,0.812255859375,0.0386728644371032
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.1,1024,512,1200,0.5563498139381409,0.5510717593890149,0.5610958915058291,1.0,0.0,1.0,0.0,0.4920507073402405,0.0642991214990615,0.0902664495578481,3977.3747878448103,0.6111611723899841,0.3293342292308807,0.9974143612486376,0.6969645599226115,0.9979917203293568,2090.87890625,0.5104684829711914,0.0,0.3527929186820984
